seq,millis,channel,target_deg,actual_deg,error_deg
12065,965777,CH3,111.357,119.520,-8.163
12065,965777,CH4,116.824,126.000,-9.176
12065,965777,CH5,132.167,139.200,-7.033
12065,965777,CH6,139.013,139.920,-0.907
12066,965857,CH1,112.429,103.200,9.229
12066,965857,CH2,104.630,103.200,1.430
12066,965857,CH3,105.367,109.680,-4.313
12066,965857,CH4,104.221,113.760,-9.539
12066,965857,CH5,118.371,128.400,-10.029
12066,965857,CH6,128.486,136.080,-7.594
12067,965937,CH1,127.571,115.920,11.651
12067,965937,CH2,114.705,108.240,6.465
12067,965937,CH3,106.876,106.800,0.076
12067,965937,CH4,96.499,102.720,-6.221
12067,965937,CH5,105.197,114.720,-9.523
12067,965937,CH6,113.573,125.040,-11.467
12068,966026,CH1,127.571,115.920,11.651
12068,966026,CH2,114.705,108.240,6.465
12068,966026,CH3,106.876,106.800,0.076
12068,966026,CH4,96.499,102.720,-6.221
12068,966026,CH5,105.197,114.720,-9.523
12068,966026,CH6,113.573,125.040,-11.467
12069,966097,CH1,139.821,129.840,9.981
12069,966097,CH2,127.949,119.040,8.909
12069,966097,CH3,115.308,109.920,5.388
12069,966097,CH4,96.607,96.480,0.127
12069,966097,CH5,97.677,101.520,-3.843
12069,966097,CH6,99.968,110.160,-10.192
12070,966178,CH1,144.500,139.440,5.060
12070,966178,CH2,139.302,131.520,7.782
12070,966178,CH3,127.442,118.800,8.642
12070,966178,CH4,104.505,98.640,5.865
12070,966178,CH5,98.684,96.720,1.964
12070,966178,CH6,92.869,97.200,-4.331
12071,966257,CH1,144.500,139.440,5.060
12071,966257,CH2,139.302,131.520,7.782
12071,966257,CH3,127.442,118.800,8.642
12071,966257,CH4,104.505,98.640,5.865
12071,966257,CH5,98.684,96.720,1.964
12071,966257,CH6,92.869,97.200,-4.331
12072,966337,CH1,139.821,141.360,-1.539
12072,966337,CH2,144.428,140.160,4.268
12072,966337,CH3,138.643,130.080,8.563
12072,966337,CH4,117.176,107.040,10.136
12072,966337,CH5,107.833,100.320,7.513
12072,966337,CH6,94.987,93.360,1.627
12073,966426,CH1,127.571,135.840,-8.269
12073,966426,CH2,141.370,141.840,-0.470
12073,966426,CH3,144.633,139.440,5.193
12073,966426,CH4,129.779,119.760,10.019
12073,966426,CH5,121.629,111.120,10.509
12073,966426,CH6,105.514,97.200,8.314
12074,966497,CH1,112.429,122.880,-10.451
12074,966497,CH2,131.295,138.000,-6.705
12074,966497,CH3,143.124,143.040,0.084
12074,966497,CH4,137.501,131.040,6.461
12074,966497,CH5,134.803,124.800,10.003
12074,966497,CH6,120.427,108.480,11.947
12075,966577,CH1,112.429,122.880,-10.451
12075,966577,CH2,131.295,138.000,-6.705
12075,966577,CH3,143.124,143.040,0.084
12075,966577,CH4,137.501,131.040,6.461
12075,966577,CH5,134.803,124.800,10.003
12075,966577,CH6,120.427,108.480,11.947
12076,966657,CH1,100.179,109.680,-9.501
12076,966657,CH2,118.051,126.720,-8.669
12076,966657,CH3,134.692,140.160,-5.468
12076,966657,CH4,137.393,137.040,0.353
12076,966657,CH5,142.323,138.240,4.083
12076,966657,CH6,134.032,122.640,11.392
12077,966737,CH1,95.500,100.800,-5.300
12077,966737,CH2,106.698,114.480,-7.782
12077,966737,CH3,122.558,130.800,-8.242
12077,966737,CH4,129.495,135.120,-5.625
12077,966737,CH5,141.316,142.560,-1.244
12077,966737,CH6,141.131,135.840,5.291
12078,966827,CH1,95.500,100.800,-5.300
12078,966827,CH2,106.698,114.480,-7.782
12078,966827,CH3,122.558,130.800,-8.242
12078,966827,CH4,129.495,135.120,-5.625
12078,966827,CH5,141.316,142.560,-1.244
12078,966827,CH6,141.131,135.840,5.291
12079,966897,CH1,100.179,99.120,1.059
12079,966897,CH2,101.572,105.600,-4.028
12079,966897,CH3,111.357,118.560,-7.203
12079,966897,CH4,116.824,125.520,-8.696
12079,966897,CH5,132.167,138.720,-6.553
12079,966897,CH6,139.013,139.920,-0.907
12080,966977,CH1,112.429,103.440,8.989
12080,966977,CH2,104.630,103.440,1.190
12080,966977,CH3,105.367,109.680,-4.313
12080,966977,CH4,104.221,113.280,-9.059
12080,966977,CH5,118.371,127.920,-9.549
12080,966977,CH6,128.486,135.840,-7.354
12081,967057,CH1,127.571,115.680,11.891
12081,967057,CH2,114.705,107.760,6.945
12081,967057,CH3,106.876,106.800,0.076
12081,967057,CH4,96.499,102.240,-5.741
12081,967057,CH5,105.197,114.240,-9.043
12081,967057,CH6,113.573,124.800,-11.227
12082,967137,CH1,127.571,115.680,11.891
12082,967137,CH2,114.705,107.760,6.945
12082,967137,CH3,106.876,106.800,0.076
12082,967137,CH4,96.499,102.240,-5.741
12082,967137,CH5,105.197,114.240,-9.043
12082,967137,CH6,113.573,124.800,-11.227
12083,967226,CH1,139.821,129.840,9.981
12083,967226,CH2,127.949,119.040,8.909
12083,967226,CH3,115.308,109.920,5.388
12083,967226,CH4,96.607,96.480,0.127
12083,967226,CH5,97.677,101.280,-3.603
12083,967226,CH6,99.968,110.640,-10.672
12084,967297,CH1,144.500,140.160,4.340
12084,967297,CH2,139.302,131.520,7.782
12084,967297,CH3,127.442,119.040,8.402
12084,967297,CH4,104.505,98.880,5.625
12084,967297,CH5,98.684,96.960,1.724
12084,967297,CH6,92.869,98.400,-5.531
12085,967377,CH1,144.500,140.160,4.340
12085,967377,CH2,139.302,131.520,7.782
12085,967377,CH3,127.442,119.040,8.402
