frame,time_s,point,x,y,area
444,14.8,6,415.6388888888889,221.19444444444446,36
445,14.833333333333334,0,529.6323529411765,218.5441176470588,68
445,14.833333333333334,1,508.85074626865674,212.13432835820896,67
445,14.833333333333334,2,489.3157894736842,215.5,38
445,14.833333333333334,3,472.14285714285717,221.64285714285714,28
445,14.833333333333334,4,453.26666666666665,224.64444444444445,45
445,14.833333333333334,5,434.11764705882354,224.2941176470588,17
445,14.833333333333334,6,415.5,219.9,40
446,14.866666666666667,0,529.6041666666666,217.15625,96
446,14.866666666666667,1,507.97222222222223,212.91666666666666,72
446,14.866666666666667,2,488.3076923076923,217.8846153846154,52
446,14.866666666666667,3,471.38235294117646,224.35294117647058,34
446,14.866666666666667,4,452.025,225.75,40
446,14.866666666666667,5,432.8333333333333,224.16666666666666,12
446,14.866666666666667,6,414.5348837209302,218.11627906976744,43
447,14.9,0,529.183908045977,215.49425287356323,87
447,14.9,1,507.1012658227848,213.72151898734177,79
447,14.9,2,487.64,220.46,50
447,14.9,3,470.51851851851853,227.03703703703704,27
447,14.9,4,451.5,227.5,36
447,14.9,5,432.6,224.4,15
447,14.9,6,415.1578947368421,216.94736842105263,38
448,14.933333333333334,0,528.3559322033898,214.23728813559322,59
448,14.933333333333334,1,507.0394736842105,215.03947368421052,76
448,14.933333333333334,2,486.8867924528302,222.62264150943398,53
448,14.933333333333334,3,469.64285714285717,227.92857142857142,28
448,14.933333333333334,4,451.2894736842105,228.18421052631578,38
448,14.933333333333334,5,432.3636363636364,223.0909090909091,11
448,14.933333333333334,6,415.3157894736842,215.5,38
449,14.966666666666667,0,527.5866666666667,212.94666666666666,75
449,14.966666666666667,1,506.231884057971,216.66666666666666,69
449,14.966666666666667,2,487.1698113207547,224.54716981132074,53
449,14.966666666666667,3,469.93333333333334,229.5,30
449,14.966666666666667,4,451.1904761904762,228.64285714285714,42
449,14.966666666666667,5,433.17391304347825,223.2608695652174,23
449,14.966666666666667,6,415.7105263157895,214.68421052631578,38
450,15.0,0,526.2631578947369,212.97894736842105,95
450,15.0,1,505.89230769230767,218.1076923076923,65
450,15.0,2,487.1764705882353,226.4313725490196,51
450,15.0,3,469.4193548387097,231.1290322580645,31
450,15.0,4,450.51063829787233,228.91489361702128,47
450,15.0,5,432.6,222.6,15
450,15.0,6,415.5,213.9090909090909,44
